('port 1',TE,1,'port 1',1,'transmission')
(101,3)
1.8737e+014	0.00200428	1.14954
1.87495e+014	0.00253746	1.94167
1.8762e+014	0.00294098	2.6184
1.87745e+014	0.00305586	3.2577
1.8787e+014	0.00285036	3.90927
1.87995e+014	0.00240591	4.62425
1.8812e+014	0.00192274	5.47386
1.88245e+014	0.00169164	6.48097
1.8837e+014	0.00182498	7.45363
1.88495e+014	0.002078	8.24555
1.88619e+014	0.00220962	8.90296
1.88744e+014	0.0021384	9.48523
1.88869e+014	0.00189359	10.0279
1.88994e+014	0.00156167	10.5622
1.89119e+014	0.00124549	11.1401
1.89244e+014	0.001049	11.8413
1.89369e+014	0.00108321	12.6706
1.89494e+014	0.00138766	13.4713
1.89619e+014	0.00186966	14.1794
1.89744e+014	0.00239656	14.8448
1.89869e+014	0.00285349	15.5149
1.89993e+014	0.00317162	16.2207
1.90118e+014	0.00335816	16.984
1.90243e+014	0.00350798	17.8132
1.90368e+014	0.00375752	18.6892
1.90493e+014	0.00417537	19.569
1.90618e+014	0.00469903	20.422
1.90743e+014	0.0051974	21.2489
1.90868e+014	0.0055685	22.0679
1.90993e+014	0.00579182	22.898
1.91118e+014	0.00592898	23.7509
1.91243e+014	0.00607828	24.6251
1.91368e+014	0.00630192	25.507
1.91492e+014	0.00658043	26.3823
1.91617e+014	0.00683725	27.2464
1.91742e+014	0.00700323	28.1052
1.91867e+014	0.00706204	28.9681
1.91992e+014	0.00705119	29.8418
1.92117e+014	0.00702639	30.7262
1.92242e+014	0.00701683	31.6156
1.92367e+014	0.00700763	32.5044
1.92492e+014	0.00696244	33.3917
1.92617e+014	0.00686058	34.2813
1.92742e+014	0.00671383	35.1774
1.92866e+014	0.00655096	36.0812
1.92991e+014	0.00638712	36.9899
1.93116e+014	0.00620954	37.901
1.93241e+014	0.00599611	38.8165
1.93366e+014	0.00574908	39.7428
1.93491e+014	0.00550911	40.685
1.93616e+014	0.00532895	41.6409
1.93741e+014	0.0052233	42.5997
1.93866e+014	0.00514804	43.5527
1.93991e+014	0.00504136	44.5031
1.94116e+014	0.00489069	45.4652
1.94241e+014	0.00476431	46.4515
1.94365e+014	0.00476834	47.4561
1.9449e+014	0.00494334	48.4525
1.94615e+014	0.00520995	49.4193
1.9474e+014	0.0054391	50.3599
1.94865e+014	0.00556171	51.2948
1.9499e+014	0.00562242	52.244
1.95115e+014	0.00574815	53.211
1.9524e+014	0.00603654	54.1764
1.95365e+014	0.0064528	55.1164
1.9549e+014	0.00685399	56.0252
1.95615e+014	0.00710629	56.917
1.95739e+014	0.00717925	57.8127
1.95864e+014	0.00716735	58.7278
1.95989e+014	0.00722729	59.661
1.96114e+014	0.00744914	60.5927
1.96239e+014	0.00776813	61.5019
1.96364e+014	0.00801816	62.3852
1.96489e+014	0.00806322	63.2561
1.96614e+014	0.00789032	64.1351
1.96739e+014	0.00762241	65.0378
1.96864e+014	0.00744238	65.9633
1.96989e+014	0.00744841	66.8901
1.97114e+014	0.00755985	67.7938
1.97238e+014	0.00758727	68.6692
1.97363e+014	0.00738414	69.5312
1.97488e+014	0.00694477	70.4041
1.97613e+014	0.00641393	71.3098
1.97738e+014	0.00600452	72.2508
1.97863e+014	0.00583032	73.1981
1.97988e+014	0.00579022	74.1148
1.98113e+014	0.00566355	74.9924
1.98238e+014	0.00529502	75.8527
1.98363e+014	0.00469334	76.7336
1.98488e+014	0.00403605	77.6761
1.98613e+014	0.00358388	78.6918
1.98737e+014	0.00345533	79.7178
1.98862e+014	0.00346895	80.6786
1.98987e+014	0.00334986	81.577
1.99112e+014	0.00297367	82.4711
1.99237e+014	0.00243632	83.4487
1.99362e+014	0.00205712	84.596
1.99487e+014	0.00214813	85.7988
1.99612e+014	0.00252454	86.8403
1.99737e+014	0.00280248	87.751
1.99862e+014	0.00281141	88.6353
('port 2',TE,1,'port 1',1,'transmission')
(101,3)
1.8737e+014	0.000924466	-2.84971
1.87495e+014	0.000804323	-1.91948
1.8762e+014	0.000685276	-0.922731
1.87745e+014	0.000600956	0.143633
1.8787e+014	0.000564009	1.23109
1.87995e+014	0.000552107	2.2777
1.8812e+014	0.00052922	3.27292
1.88245e+014	0.000472295	4.25228
1.8837e+014	0.000380073	5.28469
1.88495e+014	0.000280787	6.51115
1.88619e+014	0.000255768	8.05775
1.88744e+014	0.000358182	9.47004
1.88869e+014	0.000515606	10.581
1.88994e+014	0.000673134	11.5668
1.89119e+014	0.000809678	12.5155
1.89244e+014	0.000921253	13.4644
1.89369e+014	0.00101715	14.4305
1.89494e+014	0.00111673	15.416
1.89619e+014	0.00124097	16.409
1.89744e+014	0.00140029	17.3913
1.89869e+014	0.00158775	18.3501
1.89993e+014	0.0017832	19.2844
1.90118e+014	0.00196337	20.2017
1.90243e+014	0.00211118	21.1127
1.90368e+014	0.0022218	22.0279
1.90493e+014	0.0023045	22.9547
1.90618e+014	0.00237935	23.8958
1.90743e+014	0.00246819	24.8468
1.90868e+014	0.00258306	25.7988
1.90993e+014	0.00271916	26.7431
1.91118e+014	0.00285758	27.6755
1.91243e+014	0.00297502	28.5978
1.91368e+014	0.00305399	29.5154
1.91492e+014	0.00308915	30.4352
1.91617e+014	0.00308867	31.3632
1.91742e+014	0.00307077	32.3024
1.91867e+014	0.00305604	33.2517
1.91992e+014	0.00305789	34.206
1.92117e+014	0.0030758	35.1584
1.92242e+014	0.00309556	36.1042
1.92367e+014	0.00309646	37.0427
1.92492e+014	0.00306085	37.9775
1.92617e+014	0.00298168	38.915
1.92742e+014	0.00286594	39.8628
1.92866e+014	0.00273318	40.8266
1.92991e+014	0.0026087	41.8081
1.93116e+014	0.0025125	42.803
1.93241e+014	0.00244869	43.8019
1.93366e+014	0.00240338	44.7969
1.93491e+014	0.00235382	45.7861
1.93616e+014	0.00228241	46.7757
1.93741e+014	0.00218771	47.7765
1.93866e+014	0.00208818	48.7997
1.93991e+014	0.0020167	49.8495
1.94116e+014	0.00200435	50.916
1.94241e+014	0.00206014	51.9787
1.94365e+014	0.00216462	53.0205
1.9449e+014	0.00228451	54.0384
1.94615e+014	0.00239286	55.0406
1.9474e+014	0.00248076	56.0385
1.94865e+014	0.00255875	57.0407
1.9499e+014	0.00264967	58.0494
1.95115e+014	0.00277515	59.0587
1.9524e+014	0.00294189	60.0593
1.95365e+014	0.00313676	61.0441
1.9549e+014	0.00333365	62.0121
1.95615e+014	0.00350612	62.9675
1.95739e+014	0.00363828	63.9176
1.95864e+014	0.00373043	64.8693
1.95989e+014	0.00379818	65.8272
1.96114e+014	0.00386506	66.7917
1.96239e+014	0.00395041	67.7587
1.96364e+014	0.00405836	68.7221
1.96489e+014	0.00417499	69.6771
1.96614e+014	0.00427559	70.6226
1.96739e+014	0.00433688	71.5614
1.96864e+014	0.00434734	72.4987
1.96989e+014	0.00431142	73.4398
1.97114e+014	0.00424695	74.3881
1.97238e+014	0.00417664	75.344
1.97363e+014	0.00411721	76.3044
1.97488e+014	0.00407154	77.2645
1.97613e+014	0.00402826	78.22
1.97738e+014	0.0039685	79.1696
1.97863e+014	0.00387498	80.115
1.97988e+014	0.00373876	81.0602
1.98113e+014	0.00356191	82.0101
1.98238e+014	0.00335671	82.9699
1.98363e+014	0.00314242	83.9431
1.98488e+014	0.00293975	84.9307
1.98613e+014	0.00276319	85.9292
1.98737e+014	0.00261358	86.9322
1.98862e+014	0.00247614	87.9335
1.98987e+014	0.0023276	88.9327
1.99112e+014	0.00215032	89.9382
1.99237e+014	0.00194719	90.9677
1.99362e+014	0.00175161	92.0434
1.99487e+014	0.00162334	93.175
1.99612e+014	0.00161323	94.3324
1.99737e+014	0.00171272	95.4607
1.99862e+014	0.00185977	96.5358
('port 3',TE,1,'port 1',1,'transmission')
(101,3)
1.8737e+014	0.218754	0.630685
1.87495e+014	0.224194	1.10652
1.8762e+014	0.229626	1.58296
1.87745e+014	0.235047	2.05995
1.8787e+014	0.240456	2.53745
1.87995e+014	0.245851	3.01543
1.8812e+014	0.251232	3.49387
1.88245e+014	0.256595	3.97272
1.8837e+014	0.261939	4.45196
1.88495e+014	0.267264	4.93157
1.88619e+014	0.272567	5.41151
1.88744e+014	0.277848	5.89178
1.88869e+014	0.283107	6.37235
1.88994e+014	0.288343	6.8532
1.89119e+014	0.293553	7.33432
1.89244e+014	0.298738	7.81569
1.89369e+014	0.303897	8.29729
1.89494e+014	0.309031	8.77912
1.89619e+014	0.314138	9.26115
1.89744e+014	0.319219	9.74339
1.89869e+014	0.324273	10.2258
1.89993e+014	0.329298	10.7084
1.90118e+014	0.334296	11.1912
1.90243e+014	0.339266	11.6741
1.90368e+014	0.344208	12.1572
1.90493e+014	0.349122	12.6405
1.90618e+014	0.354006	13.1238
1.90743e+014	0.358859	13.6074
1.90868e+014	0.363682	14.091
1.90993e+014	0.368475	14.5748
1.91118e+014	0.37324	15.0586
1.91243e+014	0.377976	15.5426
1.91368e+014	0.382683	16.0267
1.91492e+014	0.38736	16.5109
1.91617e+014	0.392007	16.9952
1.91742e+014	0.396623	17.4795
1.91867e+014	0.40121	17.964
1.91992e+014	0.405768	18.4485
1.92117e+014	0.410297	18.9332
1.92242e+014	0.414795	19.4179
1.92367e+014	0.419262	19.9027
1.92492e+014	0.423698	20.3876
1.92617e+014	0.428103	20.8725
1.92742e+014	0.432479	21.3575
1.92866e+014	0.436827	21.8425
1.92991e+014	0.441145	22.3277
1.93116e+014	0.445434	22.8129
1.93241e+014	0.449694	23.2981
1.93366e+014	0.453923	23.7834
1.93491e+014	0.458124	24.2688
1.93616e+014	0.462295	24.7542
1.93741e+014	0.466437	25.2396
1.93866e+014	0.470549	25.7252
1.93991e+014	0.474632	26.2107
1.94116e+014	0.478684	26.6963
1.94241e+014	0.482708	27.182
1.94365e+014	0.486703	27.6677
1.9449e+014	0.49067	28.1534
1.94615e+014	0.494609	28.6392
1.9474e+014	0.498519	29.125
1.94865e+014	0.502401	29.6109
1.9499e+014	0.506256	30.0967
1.95115e+014	0.510083	30.5827
1.9524e+014	0.513881	31.0686
1.95365e+014	0.517652	31.5547
1.9549e+014	0.521394	32.0407
1.95615e+014	0.525109	32.5268
1.95739e+014	0.528795	33.0129
1.95864e+014	0.532454	33.499
1.95989e+014	0.536085	33.9852
1.96114e+014	0.53969	34.4714
1.96239e+014	0.543267	34.9576
1.96364e+014	0.546819	35.4438
1.96489e+014	0.550344	35.9301
1.96614e+014	0.553844	36.4164
1.96739e+014	0.557318	36.9027
1.96864e+014	0.560765	37.3891
1.96989e+014	0.564185	37.8755
1.97114e+014	0.567578	38.3619
1.97238e+014	0.570945	38.8483
1.97363e+014	0.574286	39.3348
1.97488e+014	0.577602	39.8213
1.97613e+014	0.580893	40.3078
1.97738e+014	0.584159	40.7943
1.97863e+014	0.587401	41.2809
1.97988e+014	0.590618	41.7674
1.98113e+014	0.59381	42.254
1.98238e+014	0.596978	42.7406
1.98363e+014	0.60012	43.2273
1.98488e+014	0.603237	43.7139
1.98613e+014	0.60633	44.2006
1.98737e+014	0.609399	44.6873
1.98862e+014	0.612444	45.174
1.98987e+014	0.615465	45.6608
1.99112e+014	0.618463	46.1475
1.99237e+014	0.621436	46.6343
1.99362e+014	0.624387	47.1211
1.99487e+014	0.627314	47.6079
1.99612e+014	0.63022	48.0947
1.99737e+014	0.633102	48.5816
1.99862e+014	0.635962	49.0684
('port 4',TE,1,'port 1',1,'transmission')
(101,3)
1.8737e+014	0.969743	1.94697
1.87495e+014	0.968506	2.49746
1.8762e+014	0.967238	3.04795
1.87745e+014	0.965938	3.59845
1.8787e+014	0.964609	4.14896
1.87995e+014	0.963252	4.69947
1.8812e+014	0.961868	5.24998
1.88245e+014	0.960456	5.80051
1.8837e+014	0.959014	6.35104
1.88495e+014	0.957543	6.90158
1.88619e+014	0.956045	7.45212
1.88744e+014	0.954522	8.00267
1.88869e+014	0.952976	8.55322
1.88994e+014	0.951406	9.10378
1.89119e+014	0.949811	9.65434
1.89244e+014	0.948193	10.2049
1.89369e+014	0.946551	10.7555
1.89494e+014	0.944887	11.3061
1.89619e+014	0.943204	11.8566
1.89744e+014	0.941499	12.4072
1.89869e+014	0.939772	12.9578
1.89993e+014	0.938024	13.5084
1.90118e+014	0.936254	14.059
1.90243e+014	0.934466	14.6097
1.90368e+014	0.93266	15.1603
1.90493e+014	0.930835	15.7109
1.90618e+014	0.92899	16.2615
1.90743e+014	0.927124	16.8122
1.90868e+014	0.925237	17.3628
1.90993e+014	0.923331	17.9135
1.91118e+014	0.92141	18.4641
1.91243e+014	0.919475	19.0148
1.91368e+014	0.917524	19.5654
1.91492e+014	0.915556	20.1161
1.91617e+014	0.91357	20.6668
1.91742e+014	0.911568	21.2174
1.91867e+014	0.909554	21.7681
1.91992e+014	0.90753	22.3188
1.92117e+014	0.905495	22.8694
1.92242e+014	0.903449	23.4201
1.92367e+014	0.90139	23.9708
1.92492e+014	0.899317	24.5215
1.92617e+014	0.897233	25.0722
1.92742e+014	0.895139	25.6229
1.92866e+014	0.893036	26.1736
1.92991e+014	0.890923	26.7243
1.93116e+014	0.888799	27.275
1.93241e+014	0.886663	27.8257
1.93366e+014	0.884514	28.3764
1.93491e+014	0.882356	28.9272
1.93616e+014	0.880187	29.4779
1.93741e+014	0.878009	30.0286
1.93866e+014	0.875821	30.5794
1.93991e+014	0.873623	31.1301
1.94116e+014	0.871415	31.6808
1.94241e+014	0.869198	32.2316
1.94365e+014	0.866973	32.7823
1.9449e+014	0.86474	33.3331
1.94615e+014	0.862499	33.8839
1.9474e+014	0.86025	34.4346
1.94865e+014	0.857992	34.9854
1.9499e+014	0.855727	35.5362
1.95115e+014	0.853455	36.087
1.9524e+014	0.851176	36.6377
1.95365e+014	0.848889	37.1885
1.9549e+014	0.846596	37.7393
1.95615e+014	0.844296	38.2901
1.95739e+014	0.84199	38.8409
1.95864e+014	0.839677	39.3917
1.95989e+014	0.837357	39.9425
1.96114e+014	0.835031	40.4933
1.96239e+014	0.8327	41.0441
1.96364e+014	0.830364	41.5949
1.96489e+014	0.828024	42.1457
1.96614e+014	0.825682	42.6966
1.96739e+014	0.823337	43.2474
1.96864e+014	0.820988	43.7982
1.96989e+014	0.818636	44.349
1.97114e+014	0.816282	44.8998
1.97238e+014	0.813926	45.4507
1.97363e+014	0.811569	46.0015
1.97488e+014	0.809211	46.5523
1.97613e+014	0.806851	47.1032
1.97738e+014	0.80449	47.654
1.97863e+014	0.802127	48.2049
1.97988e+014	0.799762	48.7557
1.98113e+014	0.797395	49.3066
1.98238e+014	0.795025	49.8575
1.98363e+014	0.792653	50.4084
1.98488e+014	0.790277	50.9593
