('port 1',TE,1,'port 1',1,'transmission')
(101,3)
1.8737e+014	0.00170456	0.795086
1.87495e+014	0.00259391	1.90989
1.8762e+014	0.00331012	2.82184
1.87745e+014	0.00347477	3.72047
1.8787e+014	0.00312647	4.72483
1.87995e+014	0.00277407	5.93952
1.8812e+014	0.00304622	7.2315
1.88245e+014	0.00368816	8.34463
1.8837e+014	0.00404133	9.32676
1.88495e+014	0.00383926	10.2975
1.88619e+014	0.00327238	11.3635
1.88744e+014	0.00287905	12.5855
1.88869e+014	0.00300801	13.809
1.88994e+014	0.00328095	14.8676
1.89119e+014	0.00323809	15.8103
1.89244e+014	0.00279232	16.7296
1.89369e+014	0.00216426	17.7161
1.89494e+014	0.00172738	18.8305
1.89619e+014	0.00169563	19.9285
1.89744e+014	0.00189235	20.8235
1.89869e+014	0.00212557	21.579
1.89993e+014	0.00232596	22.3297
1.90118e+014	0.00246268	23.1781
1.90243e+014	0.00261043	24.1752
1.90368e+014	0.00297546	25.28
1.90493e+014	0.00363741	26.3803
1.90618e+014	0.00439537	27.4337
1.90743e+014	0.00500418	28.4751
1.90868e+014	0.00540143	29.5482
1.90993e+014	0.00574309	30.6703
1.91118e+014	0.00622785	31.8177
1.91243e+014	0.00685411	32.9531
1.91368e+014	0.00743503	34.0683
1.91492e+014	0.00783073	35.1826
1.91617e+014	0.00808306	36.3149
1.91742e+014	0.00833958	37.4658
1.91867e+014	0.00866873	38.6194
1.91992e+014	0.00898886	39.7644
1.92117e+014	0.00918916	40.9052
1.92242e+014	0.00925931	42.0528
1.92367e+014	0.0092758	43.211
1.92492e+014	0.00929077	44.3744
1.92617e+014	0.00927639	45.5376
1.92742e+014	0.00918764	46.7024
1.92866e+014	0.00903431	47.8734
1.92991e+014	0.00885662	49.0507
1.93116e+014	0.00865322	50.2306
1.93241e+014	0.00838474	51.4143
1.93366e+014	0.00805691	52.6095
1.93491e+014	0.00775065	53.8202
1.93616e+014	0.00752549	55.0378
1.93741e+014	0.00732316	56.2515
1.93866e+014	0.00704316	57.4673
1.93991e+014	0.00671143	58.705
1.94116e+014	0.00650065	59.971
1.94241e+014	0.00651591	61.2391
1.94365e+014	0.00662465	62.4835
1.9449e+014	0.00663648	63.7158
1.94615e+014	0.0065797	64.9673
1.9474e+014	0.00669079	66.2417
1.94865e+014	0.00708228	67.5004
1.9499e+014	0.00754629	68.717
1.95115e+014	0.00782653	69.9118
1.9524e+014	0.00793812	71.1202
